      1,         -50.,         -50.,        0.147
      2,         -50.,   -48.484848,        0.147
      3,         -50.,   -46.969696,        0.147
      4,         -50.,  -45.4545441,        0.147
      5,         -50.,  -43.9393921,        0.147
      6,         -50.,  -42.4242439,        0.147
      7,         -50.,  -40.9090919,        0.147
      8,         -50.,    -39.39394,        0.147
      9,         -50.,   -37.878788,        0.147
     10,         -50.,   -36.363636,        0.147
     11,         -50.,   -34.848484,        0.147
     12,         -50.,  -33.3333321,        0.147
     13,         -50.,   -31.818182,        0.147
     14,         -50.,    -30.30303,        0.147
     15,         -50.,   -28.787878,        0.147
     16,         -50.,   -27.272728,        0.147
     17,         -50.,   -25.757576,        0.147
     18,         -50.,   -24.242424,        0.147
     19,         -50.,   -22.727272,        0.147
     20,         -50.,   -21.212122,        0.147
     21,         -50.,    -19.69697,        0.147
     22,         -50.,   -18.181818,        0.147
     23,         -50.,   -16.666666,        0.147
     24,         -50.,   -15.151515,        0.147
     25,         -50.,   -13.636364,        0.147
     26,         -50.,   -12.121212,        0.147
     27,         -50.,   -10.606061,        0.147
     28,         -50.,    -9.090909,        0.147
     29,         -50.,   -7.5757575,        0.147
     30,         -50.,    -6.060606,        0.147
     31,         -50.,   -4.5454545,        0.147
     32,         -50.,    -3.030303,        0.147
     33,         -50.,   -1.5151515,        0.147
     34,         -50.,           0.,        0.147
     35,         -50.,   1.47058821,        0.147
     36,         -50.,   2.94117641,        0.147
     37,         -50.,   4.41176462,        0.147
     38,         -50.,   5.88235283,        0.147
     39,         -50.,   7.35294104,        0.147
     40,         -50.,   8.82352924,        0.147
     41,         -50.,   10.2941179,        0.147
     42,         -50.,   11.7647057,        0.147
     43,         -50.,   13.2352943,        0.147
     44,         -50.,   14.7058821,        0.147
     45,         -50.,   16.1764698,        0.147
     46,         -50.,   17.6470585,        0.147
     47,         -50.,   19.1176472,        0.147
     48,         -50.,   20.5882359,        0.147
     49,         -50.,   22.0588226,        0.147
     50,         -50.,   23.5294113,        0.147
     51,         -50.,          25.,        0.147
     52,         -50.,   26.4705887,        0.147
     53,         -50.,   27.9411774,        0.147
     54,         -50.,   29.4117641,        0.147
     55,         -50.,   30.8823528,        0.147
     56,         -50.,   32.3529396,        0.147
     57,         -50.,   33.8235283,        0.147
     58,         -50.,    35.294117,        0.147
     59,         -50.,   36.7647057,        0.147
     60,         -50.,   38.2352943,        0.147
     61,         -50.,    39.705883,        0.147
     62,         -50.,   41.1764717,        0.147
     63,         -50.,   42.6470604,        0.147
     64,         -50.,   44.1176453,        0.147
     65,         -50.,   45.5882339,        0.147
     66,         -50.,   47.0588226,        0.147
     67,         -50.,   48.5294113,        0.147
     68,         -50.,          50.,        0.147
     69,         -50.,         -50.,           0.
     70,         -50.,  -48.5074615,           0.
     71,         -50.,  -47.0149269,           0.
     72,         -50.,  -45.5223885,           0.
     73,         -50.,    -44.02985,           0.
     74,         -50.,  -42.5373116,           0.
     75,         -50.,  -41.0447769,           0.
     76,         -50.,  -39.5522385,           0.
     77,         -50.,     -38.0597,           0.
     78,         -50.,  -36.5671654,           0.
     79,         -50.,  -35.0746269,           0.
     80,         -50.,  -33.5820885,           0.
     81,         -50.,  -32.0895538,           0.
     82,         -50.,  -30.5970154,           0.
     83,         -50.,  -29.1044769,           0.
     84,         -50.,  -27.6119404,           0.
     85,         -50.,  -26.1194038,           0.
     86,         -50.,  -24.6268654,           0.
     87,         -50.,  -23.1343288,           0.
     88,         -50.,  -21.6417904,           0.
     89,         -50.,  -20.1492538,           0.
     90,         -50.,  -18.6567173,           0.
     91,         -50.,  -17.1641788,           0.
     92,         -50.,  -15.6716413,           0.
     93,         -50.,  -14.1791048,           0.
     94,         -50.,  -12.6865673,           0.
     95,         -50.,  -11.1940298,           0.
     96,         -50.,  -9.70149231,           0.
     97,         -50.,  -8.20895481,           0.
     98,         -50.,  -6.71641779,           0.
     99,         -50.,  -5.22388077,           0.
    100,         -50.,  -3.73134327,           0.
    101,         -50.,  -2.23880601,           0.
    102,         -50.,  -0.74626863,           0.
    103,         -50.,   0.74626863,           0.
    104,         -50.,   2.23880601,           0.
    105,         -50.,   3.73134327,           0.
    106,         -50.,   5.22388077,           0.
    107,         -50.,   6.71641779,           0.
    108,         -50.,   8.20895481,           0.
    109,         -50.,   9.70149231,           0.
    110,         -50.,   11.1940298,           0.
    111,         -50.,   12.6865673,           0.
    112,         -50.,   14.1791048,           0.
    113,         -50.,   15.6716413,           0.
    114,         -50.,   17.1641788,           0.
    115,         -50.,   18.6567173,           0.
    116,         -50.,   20.1492538,           0.
    117,         -50.,   21.6417904,           0.
    118,         -50.,   23.1343288,           0.
    119,         -50.,   24.6268654,           0.
    120,         -50.,   26.1194038,           0.
    121,         -50.,   27.6119404,           0.
    122,         -50.,   29.1044769,           0.
    123,         -50.,   30.5970154,           0.
    124,         -50.,   32.0895538,           0.
    125,         -50.,   33.5820885,           0.
    126,         -50.,   35.0746269,           0.
    127,         -50.,   36.5671654,           0.
    128,         -50.,      38.0597,           0.
    129,         -50.,   39.5522385,           0.
    130,         -50.,   41.0447769,           0.
    131,         -50.,   42.5373116,           0.
    132,         -50.,     44.02985,           0.
    133,         -50.,   45.5223885,           0.
    134,         -50.,   47.0149269,           0.
    135,         -50.,   48.5074615,           0.
    136,         -50.,          50.,           0.
    137,   -48.484848,         -50.,        0.147
    138,   -48.484848,   -48.484848,        0.147
    139,   -48.484848,   -46.969696,        0.147
    140,   -48.484848,  -45.4545441,        0.147
    141,   -48.484848,  -43.9393921,        0.147
    142,   -48.484848,  -42.4242439,        0.147
    143,   -48.484848,  -40.9090919,        0.147
    144,   -48.484848,    -39.39394,        0.147
    145,   -48.484848,   -37.878788,        0.147
    146,   -48.484848,   -36.363636,        0.147
    147,   -48.484848,   -34.848484,        0.147
    148,   -48.484848,  -33.3333321,        0.147
    149,   -48.484848,   -31.818182,        0.147
    150,   -48.484848,    -30.30303,        0.147
    151,   -48.484848,   -28.787878,        0.147
    152,   -48.484848,   -27.272728,        0.147
    153,   -48.484848,   -25.757576,        0.147
    154,   -48.484848,   -24.242424,        0.147
    155,   -48.484848,   -22.727272,        0.147
    156,   -48.484848,   -21.212122,        0.147
    157,   -48.484848,    -19.69697,        0.147
    158,   -48.484848,   -18.181818,        0.147
    159,   -48.484848,   -16.666666,        0.147
    160,   -48.484848,   -15.151515,        0.147
    161,   -48.484848,   -13.636364,        0.147
    162,   -48.484848,   -12.121212,        0.147
    163,   -48.484848,   -10.606061,        0.147
    164,   -48.484848,    -9.090909,        0.147
    165,   -48.484848,   -7.5757575,        0.147
    166,   -48.484848,    -6.060606,        0.147
    167,   -48.484848,   -4.5454545,        0.147
    168,   -48.484848,    -3.030303,        0.147
    169,   -48.484848,   -1.5151515,        0.147
    170,   -48.484848,           0.,        0.147
    171,   -48.484848,   1.47058821,        0.147
    172,   -48.484848,   2.94117641,        0.147
    173,   -48.484848,   4.41176462,        0.147
    174,   -48.484848,   5.88235283,        0.147
    175,   -48.484848,   7.35294104,        0.147
    176,   -48.484848,   8.82352924,        0.147
    177,   -48.484848,   10.2941179,        0.147
    178,   -48.484848,   11.7647057,        0.147
    179,   -48.484848,   13.2352943,        0.147
    180,   -48.484848,   14.7058821,        0.147
    181,   -48.484848,   16.1764698,        0.147
    182,   -48.484848,   17.6470585,        0.147
    183,   -48.484848,   19.1176472,        0.147
    184,   -48.484848,   20.5882359,        0.147
    185,   -48.484848,   22.0588226,        0.147
    186,   -48.484848,   23.5294113,        0.147
    187,   -48.484848,          25.,        0.147
    188,   -48.484848,   26.4705887,        0.147
    189,   -48.484848,   27.9411774,        0.147
    190,   -48.484848,   29.4117641,        0.147
    191,   -48.484848,   30.8823528,        0.147
    192,   -48.484848,   32.3529396,        0.147
    193,   -48.484848,   33.8235283,        0.147
    194,   -48.484848,    35.294117,        0.147
    195,   -48.484848,   36.7647057,        0.147
    196,   -48.484848,   38.2352943,        0.147
    197,   -48.484848,    39.705883,        0.147
    198,   -48.484848,   41.1764717,        0.147
    199,   -48.484848,   42.6470604,        0.147
    200,   -48.484848,   44.1176453,        0.147
    201,   -48.484848,   45.5882339,        0.147
    202,   -48.484848,   47.0588226,        0.147
    203,   -48.484848,   48.5294113,        0.147
    204,   -48.484848,          50.,        0.147
    205,  -48.5074615,         -50.,           0.
    206,  -48.5074615,  -48.5074615,           0.
    207,  -48.5074615,  -47.0149269,           0.
    208,  -48.5074615,  -45.5223885,           0.
    209,  -48.5074615,    -44.02985,           0.
    210,  -48.5074615,  -42.5373116,           0.
    211,  -48.5074615,  -41.0447769,           0.
    212,  -48.5074615,  -39.5522385,           0.
    213,  -48.5074615,     -38.0597,           0.
    214,  -48.5074615,  -36.5671654,           0.
    215,  -48.5074615,  -35.0746269,           0.
    216,  -48.5074615,  -33.5820885,           0.
    217,  -48.5074615,  -32.0895538,           0.
    218,  -48.5074615,  -30.5970154,           0.
    219,  -48.5074615,  -29.1044769,           0.
    220,  -48.5074615,  -27.6119404,           0.
    221,  -48.5074615,  -26.1194038,           0.
    222,  -48.5074615,  -24.6268654,           0.
    223,  -48.5074615,  -23.1343288,           0.
    224,  -48.5074615,  -21.6417904,           0.
    225,  -48.5074615,  -20.1492538,           0.
    226,  -48.5074615,  -18.6567173,           0.
    227,  -48.5074615,  -17.1641788,           0.
    228,  -48.5074615,  -15.6716413,           0.
    229,  -48.5074615,  -14.1791048,           0.
    230,  -48.5074615,  -12.6865673,           0.
    231,  -48.5074615,  -11.1940298,           0.
    232,  -48.5074615,  -9.70149231,           0.
    233,  -48.5074615,  -8.20895481,           0.
    234,  -48.5074615,  -6.71641779,           0.
    235,  -48.5074615,  -5.22388077,           0.
    236,  -48.5074615,  -3.73134327,           0.
    237,  -48.5074615,  -2.23880601,           0.
    238,  -48.5074615,  -0.74626863,           0.
    239,  -48.5074615,   0.74626863,           0.
    240,  -48.5074615,   2.23880601,           0.
    241,  -48.5074615,   3.73134327,           0.
    242,  -48.5074615,   5.22388077,           0.
    243,  -48.5074615,   6.71641779,           0.
    244,  -48.5074615,   8.20895481,           0.
    245,  -48.5074615,   9.70149231,           0.
    246,  -48.5074615,   11.1940298,           0.
    247,  -48.5074615,   12.6865673,           0.
    248,  -48.5074615,   14.1791048,           0.
    249,  -48.5074615,   15.6716413,           0.
    250,  -48.5074615,   17.1641788,           0.
    251,  -48.5074615,   18.6567173,           0.
    252,  -48.5074615,   20.1492538,           0.
    253,  -48.5074615,   21.6417904,           0.
    254,  -48.5074615,   23.1343288,           0.
    255,  -48.5074615,   24.6268654,           0.
    256,  -48.5074615,   26.1194038,           0.
    257,  -48.5074615,   27.6119404,           0.
    258,  -48.5074615,   29.1044769,           0.
    259,  -48.5074615,   30.5970154,           0.
    260,  -48.5074615,   32.0895538,           0.
    261,  -48.5074615,   33.5820885,           0.
    262,  -48.5074615,   35.0746269,           0.
    263,  -48.5074615,   36.5671654,           0.
    264,  -48.5074615,      38.0597,           0.
    265,  -48.5074615,   39.5522385,           0.
    266,  -48.5074615,   41.0447769,           0.
    267,  -48.5074615,   42.5373116,           0.
    268,  -48.5074615,     44.02985,           0.
    269,  -48.5074615,   45.5223885,           0.
    270,  -48.5074615,   47.0149269,           0.
    271,  -48.5074615,   48.5074615,           0.
    272,  -48.5074615,          50.,           0.
    273,   -46.969696,         -50.,        0.147
    274,   -46.969696,   -48.484848,        0.147
    275,   -46.969696,   -46.969696,        0.147
    276,   -46.969696,  -45.4545441,        0.147
    277,   -46.969696,  -43.9393921,        0.147
    278,   -46.969696,  -42.4242439,        0.147
    279,   -46.969696,  -40.9090919,        0.147
    280,   -46.969696,    -39.39394,        0.147
    281,   -46.969696,   -37.878788,        0.147
    282,   -46.969696,   -36.363636,        0.147
    283,   -46.969696,   -34.848484,        0.147
    284,   -46.969696,  -33.3333321,        0.147
    285,   -46.969696,   -31.818182,        0.147
    286,   -46.969696,    -30.30303,        0.147
    287,   -46.969696,   -28.787878,        0.147
    288,   -46.969696,   -27.272728,        0.147
    289,   -46.969696,   -25.757576,        0.147
    290,   -46.969696,   -24.242424,        0.147
    291,   -46.969696,   -22.727272,        0.147
    292,   -46.969696,   -21.212122,        0.147
    293,   -46.969696,    -19.69697,        0.147
    294,   -46.969696,   -18.181818,        0.147
    295,   -46.969696,   -16.666666,        0.147
    296,   -46.969696,   -15.151515,        0.147
    297,   -46.969696,   -13.636364,        0.147
    298,   -46.969696,   -12.121212,        0.147
    299,   -46.969696,   -10.606061,        0.147
    300,   -46.969696,    -9.090909,        0.147
    301,   -46.969696,   -7.5757575,        0.147
    302,   -46.969696,    -6.060606,        0.147
    303,   -46.969696,   -4.5454545,        0.147
    304,   -46.969696,    -3.030303,        0.147
    305,   -46.969696,   -1.5151515,        0.147
    306,   -46.969696,           0.,        0.147
    307,   -46.969696,   1.47058821,        0.147
    308,   -46.969696,   2.94117641,        0.147
    309,   -46.969696,   4.41176462,        0.147
    310,   -46.969696,   5.88235283,        0.147
    311,   -46.969696,   7.35294104,        0.147
    312,   -46.969696,   8.82352924,        0.147
    313,   -46.969696,   10.2941179,        0.147
    314,   -46.969696,   11.7647057,        0.147
    315,   -46.969696,   13.2352943,        0.147
    316,   -46.969696,   14.7058821,        0.147
    317,   -46.969696,   16.1764698,        0.147
    318,   -46.969696,   17.6470585,        0.147
    319,   -46.969696,   19.1176472,        0.147
    320,   -46.969696,   20.5882359,        0.147
    321,   -46.969696,   22.0588226,        0.147
    322,   -46.969696,   23.5294113,        0.147
    323,   -46.969696,          25.,        0.147
    324,   -46.969696,   26.4705887,        0.147
    325,   -46.969696,   27.9411774,        0.147
    326,   -46.969696,   29.4117641,        0.147
    327,   -46.969696,   30.8823528,        0.147
    328,   -46.969696,   32.3529396,        0.147
    329,   -46.969696,   33.8235283,        0.147
    330,   -46.969696,    35.294117,        0.147
    331,   -46.969696,   36.7647057,        0.147
    332,   -46.969696,   38.2352943,        0.147
    333,   -46.969696,    39.705883,        0.147
    334,   -46.969696,   41.1764717,        0.147
    335,   -46.969696,   42.6470604,        0.147
    336,   -46.969696,   44.1176453,        0.147
    337,   -46.969696,   45.5882339,        0.147
    338,   -46.969696,   47.0588226,        0.147
    339,   -46.969696,   48.5294113,        0.147
    340,   -46.969696,          50.,        0.147
    341,  -47.0149269,         -50.,           0.
    342,  -47.0149269,  -48.5074615,           0.
    343,  -47.0149269,  -47.0149269,           0.
    344,  -47.0149269,  -45.5223885,           0.
    345,  -47.0149269,    -44.02985,           0.
    346,  -47.0149269,  -42.5373116,           0.
    347,  -47.0149269,  -41.0447769,           0.
    348,  -47.0149269,  -39.5522385,           0.
    349,  -47.0149269,     -38.0597,           0.
    350,  -47.0149269,  -36.5671654,           0.
    351,  -47.0149269,  -35.0746269,           0.
    352,  -47.0149269,  -33.5820885,           0.
    353,  -47.0149269,  -32.0895538,           0.
    354,  -47.0149269,  -30.5970154,           0.
    355,  -47.0149269,  -29.1044769,           0.
    356,  -47.0149269,  -27.6119404,           0.
    357,  -47.0149269,  -26.1194038,           0.
    358,  -47.0149269,  -24.6268654,           0.
    359,  -47.0149269,  -23.1343288,           0.
    360,  -47.0149269,  -21.6417904,           0.
    361,  -47.0149269,  -20.1492538,           0.
    362,  -47.0149269,  -18.6567173,           0.
    363,  -47.0149269,  -17.1641788,           0.
    364,  -47.0149269,  -15.6716413,           0.
    365,  -47.0149269,  -14.1791048,           0.
    366,  -47.0149269,  -12.6865673,           0.
    367,  -47.0149269,  -11.1940298,           0.
    368,  -47.0149269,  -9.70149231,           0.
    369,  -47.0149269,  -8.20895481,           0.
    370,  -47.0149269,  -6.71641779,           0.
    371,  -47.0149269,  -5.22388077,           0.
    372,  -47.0149269,  -3.73134327,           0.
    373,  -47.0149269,  -2.23880601,           0.
    374,  -47.0149269,  -0.74626863,           0.
    375,  -47.0149269,   0.74626863,           0.
    376,  -47.0149269,   2.23880601,           0.
    377,  -47.0149269,   3.73134327,           0.
    378,  -47.0149269,   5.22388077,           0.
    379,  -47.0149269,   6.71641779,           0.
    380,  -47.0149269,   8.20895481,           0.
    381,  -47.0149269,   9.70149231,           0.
    382,  -47.0149269,   11.1940298,           0.
    383,  -47.0149269,   12.6865673,           0.
    384,  -47.0149269,   14.1791048,           0.
    385,  -47.0149269,   15.6716413,           0.
    386,  -47.0149269,   17.1641788,           0.
    387,  -47.0149269,   18.6567173,           0.
    388,  -47.0149269,   20.1492538,           0.
    389,  -47.0149269,   21.6417904,           0.
    390,  -47.0149269,   23.1343288,           0.
    391,  -47.0149269,   24.6268654,           0.
    392,  -47.0149269,   26.1194038,           0.
    393,  -47.0149269,   27.6119404,           0.
    394,  -47.0149269,   29.1044769,           0.
    395,  -47.0149269,   30.5970154,           0.
    396,  -47.0149269,   32.0895538,           0.
    397,  -47.0149269,   33.5820885,           0.
    398,  -47.0149269,   35.0746269,           0.
    399,  -47.0149269,   36.5671654,           0.
    400,  -47.0149269,      38.0597,           0.
    401,  -47.0149269,   39.5522385,           0.
    402,  -47.0149269,   41.0447769,           0.
    403,  -47.0149269,   42.5373116,           0.
    404,  -47.0149269,     44.02985,           0.
    405,  -47.0149269,   45.5223885,           0.
    406,  -47.0149269,   47.0149269,           0.
    407,  -47.0149269,   48.5074615,           0.
    408,  -47.0149269,          50.,           0.
    409,  -45.4545441,         -50.,        0.147
    410,  -45.4545441,   -48.484848,        0.147
    411,  -45.4545441,   -46.969696,        0.147
    412,  -45.4545441,  -45.4545441,        0.147
    413,  -45.4545441,  -43.9393921,        0.147
    414,  -45.4545441,  -42.4242439,        0.147
    415,  -45.4545441,  -40.9090919,        0.147
    416,  -45.4545441,    -39.39394,        0.147
    417,  -45.4545441,   -37.878788,        0.147
    418,  -45.4545441,   -36.363636,        0.147
    419,  -45.4545441,   -34.848484,        0.147
    420,  -45.4545441,  -33.3333321,        0.147
    421,  -45.4545441,   -31.818182,        0.147
    422,  -45.4545441,    -30.30303,        0.147
    423,  -45.4545441,   -28.787878,        0.147
    424,  -45.4545441,   -27.272728,        0.147
    425,  -45.4545441,   -25.757576,        0.147
    426,  -45.4545441,   -24.242424,        0.147
    427,  -45.4545441,   -22.727272,        0.147
    428,  -45.4545441,   -21.212122,        0.147
    429,  -45.4545441,    -19.69697,        0.147
    430,  -45.4545441,   -18.181818,        0.147
    431,  -45.4545441,   -16.666666,        0.147
    432,  -45.4545441,   -15.151515,        0.147
    433,  -45.4545441,   -13.636364,        0.147
    434,  -45.4545441,   -12.121212,        0.147
    435,  -45.4545441,   -10.606061,        0.147
    436,  -45.4545441,    -9.090909,        0.147
    437,  -45.4545441,   -7.5757575,        0.147
    438,  -45.4545441,    -6.060606,        0.147
    439,  -45.4545441,   -4.5454545,        0.147
    440,  -45.4545441,    -3.030303,        0.147
    441,  -45.4545441,   -1.5151515,        0.147
    442,  -45.4545441,           0.,        0.147
    443,  -45.4545441,   1.47058821,        0.147
    444,  -45.4545441,   2.94117641,        0.147
    445,  -45.4545441,   4.41176462,        0.147
    446,  -45.4545441,   5.88235283,        0.147
    447,  -45.4545441,   7.35294104,        0.147
    448,  -45.4545441,   8.82352924,        0.147
    449,  -45.4545441,   10.2941179,        0.147
    450,  -45.4545441,   11.7647057,        0.147
    451,  -45.4545441,   13.2352943,        0.147
    452,  -45.4545441,   14.7058821,        0.147
    453,  -45.4545441,   16.1764698,        0.147
    454,  -45.4545441,   17.6470585,        0.147
    455,  -45.4545441,   19.1176472,        0.147
    456,  -45.4545441,   20.5882359,        0.147
    457,  -45.4545441,   22.0588226,        0.147
    458,  -45.4545441,   23.5294113,        0.147
    459,  -45.4545441,          25.,        0.147
    460,  -45.4545441,   26.4705887,        0.147
    461,  -45.4545441,   27.9411774,        0.147
    462,  -45.4545441,   29.4117641,        0.147
    463,  -45.4545441,   30.8823528,        0.147
    464,  -45.4545441,   32.3529396,        0.147
    465,  -45.4545441,   33.8235283,        0.147
    466,  -45.4545441,    35.294117,        0.147
    467,  -45.4545441,   36.7647057,        0.147
    468,  -45.4545441,   38.2352943,        0.147
    469,  -45.4545441,    39.705883,        0.147
    470,  -45.4545441,   41.1764717,        0.147
    471,  -45.4545441,   42.6470604,        0.147
    472,  -45.4545441,   44.1176453,        0.147
    473,  -45.4545441,   45.5882339,        0.147
    474,  -45.4545441,   47.0588226,        0.147
    475,  -45.4545441,   48.5294113,        0.147
    476,  -45.4545441,          50.,        0.147
    477,  -45.5223885,         -50.,           0.
    478,  -45.5223885,  -48.5074615,           0.
    479,  -45.5223885,  -47.0149269,           0.
    480,  -45.5223885,  -45.5223885,           0.
    481,  -45.5223885,    -44.02985,           0.
    482,  -45.5223885,  -42.5373116,           0.
    483,  -45.5223885,  -41.0447769,           0.
    484,  -45.5223885,  -39.5522385,           0.
    485,  -45.5223885,     -38.0597,           0.
    486,  -45.5223885,  -36.5671654,           0.
    487,  -45.5223885,  -35.0746269,           0.
    488,  -45.5223885,  -33.5820885,           0.
    489,  -45.5223885,  -32.0895538,           0.
    490,  -45.5223885,  -30.5970154,           0.
    491,  -45.5223885,  -29.1044769,           0.
    492,  -45.5223885,  -27.6119404,           0.
    493,  -45.5223885,  -26.1194038,           0.
    494,  -45.5223885,  -24.6268654,           0.
    495,  -45.5223885,  -23.1343288,           0.
    496,  -45.5223885,  -21.6417904,           0.
    497,  -45.5223885,  -20.1492538,           0.
    498,  -45.5223885,  -18.6567173,           0.
    499,  -45.5223885,  -17.1641788,           0.
    500,  -45.5223885,  -15.6716413,           0.
    501,  -45.5223885,  -14.1791048,           0.
    502,  -45.5223885,  -12.6865673,           0.
    503,  -45.5223885,  -11.1940298,           0.
    504,  -45.5223885,  -9.70149231,           0.
    505,  -45.5223885,  -8.20895481,           0.
    506,  -45.5223885,  -6.71641779,           0.
    507,  -45.5223885,  -5.22388077,           0.
    508,  -45.5223885,  -3.73134327,           0.
    509,  -45.5223885,  -2.23880601,           0.
    510,  -45.5223885,  -0.74626863,           0.
    511,  -45.5223885,   0.74626863,           0.
    512,  -45.5223885,   2.23880601,           0.
    513,  -45.5223885,   3.73134327,           0.
    514,  -45.5223885,   5.22388077,           0.
    515,  -45.5223885,   6.71641779,           0.
    516,  -45.5223885,   8.20895481,           0.
    517,  -45.5223885,   9.70149231,           0.
    518,  -45.5223885,   11.1940298,           0.
    519,  -45.5223885,   12.6865673,           0.
    520,  -45.5223885,   14.1791048,           0.
    521,  -45.5223885,   15.6716413,           0.
    522,  -45.5223885,   17.1641788,           0.
